Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
38.83,0.003869863334329442,0.000851219414000356,0.0005726944416859289,-0.0008124335423649298,-0.009368024269529233,-0.0070356536431085345
38.84,0.0037778574305040963,0.0007640775616657999,0.0005520224715383582,-0.0008364765240672181,-0.009298719229796802,-0.0069690318762303015
38.85,0.003685589754880324,0.0006770745200221493,0.0005310941754359884,-0.000860598082411688,-0.00922830413087344,-0.0069016130498177055
38.86,0.0035931284506502893,0.000590277676485719,0.0005099658201802522,-0.000884741271567697,-0.009156732576613142,-0.006833350694197698
38.87,0.0035005499945430997,0.0005037626980393509,0.0004887021209442168,-0.0009088407204234693,-0.009083949949866757,-0.006764190077237052
38.88,0.003407886860093133,0.0004175611946439449,0.00046732390801618667,-0.0009328749660051422,-0.009009945744923822,-0.006694120536750537
38.89,0.003315120689410798,0.0003316538911597992,0.0004458012935147007,-0.0009568732869214525,-0.008934760399935513,-0.006623182312895677
38.9,0.0032222219655744996,0.00024601029989625384,0.00042409333807616267,-0.0009808760368327791,-0.008858445629318725,-0.006551426880554167
38.91,0.003129193344971012,0.0001606320531169474,0.0004021913841816807,-0.0010048913112779279,-0.008781021089474789,-0.006478873615033398
38.92,0.0030360179890347697,7.550123495134083e-05,0.0003800673894558722,-0.001028946614525862,-0.008702526044489478,-0.006405561457754839
38.93,0.002942624405370314,-9.45477730352677e-06,0.00035763875993854717,-0.0010531240264514239,-0.00862305453181448,-0.006331584081929402
38.94,0.0028489201593146158,-9.432960143467796e-05,0.0003348020499978266,-0.0010775265027664505,-0.008542721661263724,-0.0062570561915532025
38.95,0.0027548148988793568,-0.00017921482517823642,0.00031145597888572745,-0.0011022548586052203,-0.008461640597324696,-0.006182090503723851
38.96,0.00266024362527322,-0.0002641767354976855,0.0002875246972696365,-0.0011273845021307564,-0.008379899291451443,-0.006106774480944058
38.97,0.002565208005119329,-0.00034921500615996246,0.0002629991037388973,-0.0011529241181627364,-0.008297519164339448,-0.006031129013412652
38.98,0.00246976025889748,-0.00043427880907942284,0.00023792074461820493,-0.0011788317684952735,-0.008214471204849139,-0.005955124517969784
38.99,0.00237393140398272,-0.000519338571058066,0.00021231006375356686,-0.0012050866422387643,-0.008130747718911415,-0.005878752687029817
39.0,0.002277700058352885,-0.0006044171698498195,0.00018613520227187298,-0.0012317202561847387,-0.008046393528415408,-0.00580205768750198
39.01,0.002181033230156784,-0.0006895491443575625,0.0001593527816489634,-0.0012587756718587747,-0.007961465186745178,-0.005725095376365623
39.02,0.002083923451169199,-0.0007747435609366775,0.00013194503675308724,-0.0012862703625945537,-0.00787599384429886,-0.005647896166233496
39.03,0.001986389421818527,-0.0008599833681190977,0.00010392046552957239,-0.0013141955639632008,-0.007789984597323707,-0.005570464374236541
39.04,0.0018884701212605148,-0.0009452312862842842,7.530794532588542e-05,-0.0013425221575586953,-0.007703422370067152,-0.0054927841042303315
39.05,0.0017902133340928108,-0.0010304412806824027,4.6145265856567256e-05,-0.001371212138139831,-0.0076162833802440365,-0.005414830712323311
39.06,0.0016916676647413657,-0.0011155665467787288,1.6471148807768525e-05,-0.0014002265941289716,-0.007528543117820137,-0.005336578785726934
39.07,0.0015928590882219589,-0.001200582959216145,-1.3698199251840508e-05,-0.0014295491548007913,-0.007440199790445465,-0.005258025588261223
39.08,0.001493798590496803,-0.0012854814311759634,-4.436144731993337e-05,-0.001459178350827112,-0.007351266682204188,-0.005179183419182558
39.09,0.0013945338073804894,-0.0013702162751828202,-7.548049710255316e-05,-0.0014890759715111993,-0.007261720509014585,-0.005100027968667154
39.1,0.0012951376775598251,-0.0014547165497888826,-0.00010699182018380116,-0.0015191784020459843,-0.007171512754012606,-0.005020509653283737
39.11,0.0011956569998189206,-0.0015389375020460115,-0.00013885789522386275,-0.0015494480607968516,-0.007080621102919143,-0.004940605051455572
39.12,0.001096113516358944,-0.0016228594838767513,-0.00017106612518470152,-0.0015798723166082999,-0.006989048359391175,-0.004860315818912
39.13,0.0009965413941894516,-0.0017064504703673843,-0.00020359135458293534,-0.001610426006133954,-0.006896784960356982,-0.004779631204129631
39.14,0.0008970091002597742,-0.0017896441843144335,-0.00023637398677064605,-0.0016410495511906514,-0.006803787091335572,-0.004698506163763372
39.15,0.0007975893918578155,-0.0018723701054971277,-0.00026934998457854977,-0.0016716789594710029,-0.006710006685073843,-0.004616891361400813
39.16,0.0006983119806666259,-0.001954600806285628,-0.0003024982043214702,-0.0017022931586143425,-0.006615438753501642,-0.004534780499640107
39.17,0.0005991485390536874,-0.0020363669450105147,-0.0003358553964979402,-0.0017329289969678586,-0.006520136386338247,-0.004452225318824862
39.18,0.0005000587075548059,-0.002117711258131951,-0.00036947020651567083,-0.0017636352443696252,-0.006424164749683783,-0.0043692895957695745
39.19,0.0004010232629645259,-0.00219865539179658,-0.000403370008775885,-0.0017944394262865025,-0.006327567917929089,-0.004286015975809073
39.2,0.00030202675058492147,-0.002279217269230147,-0.0004375782741168765,-0.0018253651913072392,-0.006230386238984247,-0.0042024433381722065
39.21,0.00020303033705583294,-0.0023594382375428905,-0.0004721417206163995,-0.0018564594619903624,-0.006132683482825944,-0.0041186339446799185
39.22,0.00010395513570239117,-0.002439399742012159,-0.000507146997751462,-0.0018878091190653963,-0.0060345635233638615,-0.004034690121767926
39.23,4.729548217362887e-06,-0.002519175984024928,-0.0005426733539140964,-0.001919493668985964,-0.005936123003626315,-0.0039507069258341585
39.24,-9.464030538898769e-05,-0.002598763490747322,-0.0005787222039500593,-0.0019515148115017086,-0.005837380900931994,-0.0038667017085778463
39.25,-0.00019409688272746824,-0.002678107410676657,-0.0006152434133890164,-0.0019838227239175545,-0.005738304808714689,-0.003782640398997092
39.26,-0.00029360317629652716,-0.002757173470515517,-0.0006522072493671373,-0.002016388012041221,-0.005638882885001205,-0.0036985094520451452
39.27,-0.00039314644635558203,-0.0028359517076469915,-0.0006896081149078486,-0.0020492054444847083,-0.005539127584209329,-0.003614319580612221
39.28,-0.0004927271692907042,-0.0029144454180969432,-0.0007274534998930134,-0.0020822829036520178,-0.00543906460559945,-0.0035300947041664067
39.29,-0.0005923447038990268,-0.0029926568224097503,-0.0007657496487241403,-0.002115627053412675,-0.005338718558379974,-0.00344585761405387
39.3,-0.0006919887764376468,-0.0030705785502832777,-0.0008044930446735999,-0.0021492348234610228,-0.005238104443466824,-0.0033616214554585515
39.31,-0.0007916566153217467,-0.0031482107748478324,-0.0008436875442591321,-0.0021831105436945493,-0.005137244785230554,-0.0032774068593549015
39.32,-0.0008913616662607195,-0.0032255699273780326,-0.000883353094974445,-0.0022172746619440343,-0.005036178346564638,-0.003193250657787194
39.33,-0.0009911254228728427,-0.0033026805274783046,-0.0009235175697084314,-0.0022517555783880196,-0.004934951960608497,-0.0031091977158089557
39.34,-0.0010909577093330966,-0.0033795554652966586,-0.0009641970511859035,-0.002286569929984505,-0.004833600812458825,-0.0030252812134160642
39.35,-0.0011908442168433535,-0.0034561835375559137,-0.0010053833664300186,-0.0023217101249200043,-0.004732135970869481,-0.00294151017747374
39.36,-0.0012907453432139027,-0.003532528286691227,-0.0010470429212469478,-0.002357143177076508,-0.004630543219940144,-0.002857868313637629
39.37,-0.0013906200321308203,-0.003608551839668432,-0.001089140534733177,-0.002392834540516738,-0.004528806890793998,-0.0027743378382691984
39.38,-0.0014904531077904997,-0.003684242242164699,-0.0011316667738050787,-0.002428775443987323,-0.004426937193244692,-0.0026909268103456814
39.39,-0.0015902487725754123,-0.003759606955785822,-0.0011746314544164378,-0.002464976392105536,-0.004324963714119457,-0.0026076626300314434
39.4,-0.0016900059395362377,-0.0038346481900854387,-0.0012180389761299237,-0.0025014424998956093,-0.004222910748905347,-0.002524567370577671
39.41,-0.0017897050686176963,-0.003909349738323432,-0.0012618751567092445,-0.002538160327341338,-0.004120784133385483,-0.002441644610217269
39.42,-0.001889340002082251,-0.003983708812417699,-0.0013061390667320801,-0.0025751297139550646,-0.004018603075265567,-0.002358911264055188
39.43,-0.0019889392940671646,-0.004057757372025012,-0.001350864364222912,-0.0026123851133621474,-0.003916421485790929,-0.0022764189159544318
39.44,-0.0020885293727826706,-0.004131525286258952,-0.001396082462637865,-0.0026499587612330206,-0.0038142911446876894,-0.002194216983751293
39.45,-0.002188115041138056,-0.004205020833831691,-0.0014418030322012965,-0.0026878611765625833,-0.0037122421984282917,-0.0021123332178000494
39.46,-0.002287705811241275,-0.004278257037065214,-0.001488040334594256,-0.0027261074962970358,-0.003610309491821695,-0.00203080003284736
39.47,-0.0023873035710837475,-0.004351239328083708,-0.0015348008909944555,-0.002764705143307783,-0.0035085202329284667,-0.0019496421732365858
39.48,-0.0024868785886865545,-0.004423941552463314,-0.0015820594834677119,-0.0028036298277123745,-0.0034068699913010593,-0.001868852711442288
39.49,-0.002586386852261092,-0.004496323308892239,-0.0016297764897114217,-0.0028428428815430347,-0.0033053400295495303,-0.0017884103799351268
39.5,-0.0026857885749222254,-0.004568348453379326,-0.001677916384483564,-0.0028823097600962754,-0.003203915801566314,-0.001708298069710735
39.51,-0.0027850480309473064,-0.004639984935004579,-0.001726447574383549,-0.0029219998766299177,-0.0031025867840769853,-0.0016285026621494858
39.52,-0.0028841353915008716,-0.004711206631131604,-0.001775344232651228,-0.0029618884370738174,-0.003001348308183968,-0.0015490168608740433
39.53,-0.0029830242266401775,-0.004781990848897232,-0.0018245838006504401,-0.003001953941420685,-0.002900199057570122,-0.0014698366902716235
39.54,-0.003081683341414417,-0.004852310160791191,-0.0018741388227035767,-0.0030421700184634698,-0.002799132900029162,-0.001390953327347867
39.55,-0.0031800758297546826,-0.004922131458022971,-0.0019239759976104947,-0.0030825044772126676,-0.0026981379356565225,-0.0013123521502459055
39.56,-0.003278164411675197,-0.004991421287196417,-0.001974061513518441,-0.0031229246416601833,-0.0025972018283676075,-0.001234018070097532
39.57,-0.0033759256185791875,-0.005060160035085566,-0.002024375232809364,-0.0031634115355561386,-0.002496325987410411,-0.0011559497128733952
39.58,-0.0034733447268244315,-0.0051283368616668835,-0.002074905627004013,-0.003203954817198051,-0.002395520498872759,-0.0010781543512324578
39.59,-0.003570395776381862,-0.005195929718241415,-0.002125629795015828,-0.0032445327975653493,-0.0022947841405178155,-0.0010006279197043101
39.6,-0.0036670540573269864,-0.005262917833386568,-0.002176525948087915,-0.0032851249251325794,-0.0021941168632814805,-0.0009233674965379209
39.61,-0.003763308393944879,-0.005329293996518413,-0.0022275856947461545,-0.0033257240706943067,-0.0020935320727652946,-0.0008463835855504077
39.62,-0.003859148678048763,-0.00539505209066468,-0.0022788015757677776,-0.0033663240622010906,-0.001993044160725156,-0.0007696876479760805
39.63,-0.00395455662081109,-0.005460177843747403,-0.0023301578158317817,-0.003406910436272886,-0.001892659253222804,-0.0006932828509826826
39.64,-0.004049508689013046,-0.005524651764281136,-0.002381633258517826,-0.0034474633730565453,-0.0017923781421070408,-0.0006171669995217418
39.65,-0.00414398792357896,-0.00558846095935332,-0.0024332131846533755,-0.0034879695144271914,-0.0016922080998249848,-0.0005413443515132944
39.66,-0.004237993122323121,-0.00565160831681446,-0.0024848984973418046,-0.003528431148866176,-0.001592172060896993,-0.00046583479969856587
39.67,-0.004331534171139934,-0.005714107835909205,-0.002536701057003954,-0.003568861546348125,-0.0014923039533888934,-0.0003906692034941983
39.68,-0.004424622325641247,-0.005775974908352296,-0.0025886339664324075,-0.0036092752432363806,-0.0013926389803818181,-0.00031587967084828385
39.69,-0.004517266160518524,-0.005837222267127097,-0.0026407075225247352,-0.003649683993853066,-0.001293209568106617,-0.00024149550676512551
39.7,-0.004609463553616347,-0.005897851969993219,-0.002692921201362075,-0.003690088755390183,-0.0011940373474098231,-0.00016753519516564944
39.71,-0.004701199738391322,-0.005957853451377317,-0.0027452617099662886,-0.0037304777394949794,-0.0010951312018848101,-9.400444741706035e-05
39.72,-0.004792462872595967,-0.006017219090486686,-0.0027977185547355234,-0.003770841980529448,-0.0009965028326684453,-2.0911767531997882e-05
39.73,-0.0048832457053199,-0.0060759458777781186,-0.002850285709891027,-0.0038111770038367927,-0.0008981684232368816,5.17298826292148e-05
39.74,-0.004973534761315463,-0.00613402459870924,-0.002902950802601368,-0.0038514720106810783,-0.0008001378208674665,0.00012391390148630435
39.75,-0.005063305910479263,-0.0061914354026438335,-0.0029556906814506147,-0.0038917054465266,-0.000702410101433746,0.0001956444825298376
39.76,-0.0051525303712624615,-0.006248153805684024,-0.0030084774182504294,-0.00393185100265696,-0.0006049795675338722,0.00026693061577480996
39.77,-0.005241182346520948,-0.006304158325940516,-0.0030612859431958586,-0.0039718852511336595,-0.0005078433799527241,0.0003377784558767723
39.78,-0.005329239408469619,-0.00635943086790522,-0.0031140944300310698,-0.00401178802976047,-0.0004110019391247264,0.0004081909402435721
39.79,-0.005416673700909709,-0.0064139479240953425,-0.003166875497891361,-0.004051533643719923,-0.0003144500832643419,0.0004781765904757812
39.8,-0.005503456838734399,-0.006467685473974164,-0.0032196011098212618,-0.0040910957638817975,-0.00021818198316455383,0.0005477446171355525
39.81,-0.005589571972478131,-0.006520631047914035,-0.003272254637968381,-0.004130459491783247,-0.0001222032036636516,0.0006168928578436457
39.82,-0.005675009166435945,-0.006572779104728128,-0.0033248262437856843,-0.0041696167396132805,-2.65260801139676e-05,0.000685612400371031
39.83,-0.005759755912553276,-0.006624121544971396,-0.003377303393241673,-0.004208556745201104,6.883977014711798e-05,0.00075389707072481
39.84,-0.005843802992972543,-0.006674653572897183,-0.003429676720371469,-0.004247271935341363,0.00016388158799025658,0.0008217375728948655
39.85,-0.0059271490730181745,-0.006724378288851176,-0.003481944622501631,-0.004285762520789124,0.00025857888101764537,0.0008891168969276455
39.86,-0.006009798755024152,-0.006773304742506972,-0.0035341113171480157,-0.004324034552923944,0.0003529053704166598,0.0009560122653268266
39.87,-0.006091756270804297,-0.006821441624743531,-0.003586180537252744,-0.004362093618749096,0.000446835299476622,0.0010224014411139297
39.88,-0.006173019726909996,-0.006868791512309341,-0.003638149778093189,-0.004399939087558935,0.0005403491904350551,0.0010882684842153008
39.89,-0.006253584888774575,-0.006915354651372418,-0.0036900140825293602,-0.0044375678959407815,0.0006334300629864397,0.0011535999695085348
39.9,-0.006333446047993068,-0.006961129824205055,-0.0037417669095892586,-0.004474975416110971,0.0007260625694531595,0.001218384121528086
