Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
10.23,0.001385040164097573,0.0014436838074587417,-0.009445816533424668,-0.009405447830006325,-0.017238589750882154,-0.01693492579426711
10.24,0.0012529474401159525,0.0013104588943314583,-0.009523429659365295,-0.009485581659508432,-0.017360457853644165,-0.017057676423497536
10.25,0.0011423744029336286,0.0011987471242830734,-0.0095783136046831,-0.009543014443907987,-0.017459158312729428,-0.017157282007204813
10.26,0.0010552644446410466,0.0011104918638161882,-0.00960854354873329,-0.009575821298975405,-0.017532754188903862,-0.017231805745485634
10.27,0.000992458839693788,0.0010465343605638299,-0.009613294727763923,-0.0095831773900645,-0.01758040858307995,-0.01728041087899417
10.28,0.0009538801892331846,0.0010067971876223441,-0.009592659099535552,-0.009565174596694051,-0.017602201304007494,-0.01730317735661364
10.29,0.000938149302454815,0.0009899011249329933,-0.009548028674740206,-0.009523204843930886,-0.01759951220263157,-0.01730148516979454
10.3,0.0009422189228042866,0.0009927988854916698,-0.009482462181841799,-0.009460326767196494,-0.017575387839784268,-0.017278381020225844
10.31,0.0009616575930264542,0.0010110589804128698,-0.009400401731943394,-0.009380982377102684,-0.017534258153876537,-0.017238294987505783
10.32,0.0009916285110931353,0.0010398445748729895,-0.009306694483627167,-0.009290018724262102,-0.01748095812858993,-0.017186062196811847
10.33,0.0010281248801321595,0.001075148838055781,-0.009205357641075787,-0.009191452897382298,-0.01741949279390137,-0.017125687819903035
10.34,0.0010681967351286567,0.0011140217698708697,-0.009099351785479671,-0.009088245354647912,-0.017352810560440614,-0.017060120409454343
10.35,0.0011093378945194916,0.0011539571525662397,-0.008991194039736267,-0.008982913088397146,-0.01728341638718023,-0.01699186506672299
10.36,0.001148714670264475,0.0011921212608183196,-0.00888372956642536,-0.00887830112307652,-0.01721414328245779,-0.016923754942546134
10.37,0.001182928190462778,0.0012251151843680856,-0.008780369565690841,-0.008777820513104351,-0.01714839030499667,-0.016859189238336666
10.38,0.0012087277124322503,0.001249688141120884,-0.008684378272994519,-0.008684735340608643,-0.017089409564925162,-0.016801420207076673
10.39,0.001224037259169277,0.0012637641136276066,-0.008597846456735565,-0.008601136213032967,-0.017039279724793657,-0.016752526654308226
10.4,0.0012281920520382458,0.0012666782817962862,-0.008521454915759837,-0.008527703760634756,-0.01699866950058953,-0.016713177439121266
10.41,0.0012214750219264798,0.0012587135340699647,-0.008454937810123901,-0.008464171967240695,-0.016967300996082773,-0.016683094808471594
10.42,0.0012044816771031662,0.0012404653353093559,-0.008397717658465045,-0.00840996316761063,-0.016944584703835433,-0.01666168939816198
10.43,0.0011778083603743192,0.001212529983972346,-0.008349217001981215,-0.008364499711413929,-0.01692993117287445,-0.016648371900486077
10.44,0.0011419622065226799,0.0011754145695792178,-0.008308948401686594,-0.008327293960484072,-0.016922841009694295,-0.016642643065201503
10.45,0.00109741777486882,0.0011295936052998724,-0.00827645776894349,-0.008297891619352134,-0.01692284821258909,-0.016644037033831743
10.46,0.0010449019833147152,0.0010757939620242975,-0.008251039362610011,-0.00827558673239868,-0.016929235172647224,-0.016651836340629892
10.47,0.0009859139439884204,0.0010155147040349193,-0.00823121578615588,-0.008258901680976429,-0.01694051267474146,-0.01666455191353725
10.48,0.0009229667679271105,0.0009512688937180941,-0.008214495884782265,-0.008245345080539635,-0.016954177798514124,-0.016679680975136408
10.49,0.0008591076497621265,0.0008861036762783665,-0.00819785430925356,-0.008231891344488016,-0.01696719348602386,-0.016694186610265293
10.5,0.0007970324717932962,0.0008227148838427579,-0.00817861664646599,-0.008215865814750204,-0.016976873676053515,-0.01670538290029171
10.51,0.0007386424867223691,0.000763003718224927,-0.008154902616753673,-0.008195387959107257,-0.01698132650507899,-0.016711378124048167
10.52,0.0006853405037775926,0.0007083729370812103,-0.008125329837923745,-0.008169075135247892,-0.016979158074898634,-0.016710778525426698
10.53,0.000638562037651884,0.0006602580028809964,-0.008088482589356858,-0.008135511354891696,-0.016968941220256276,-0.01670215708096674
10.54,0.0006000468181054002,0.0006203985925422258,-0.008042640142857922,-0.008092975614665153,-0.016948943843124287,-0.01668378183410241
10.55,0.0005716102771326959,0.0005906100846322,-0.00798600509361209,-0.008039670227085492,-0.01691735724697972,-0.016653844229402286
10.56,0.0005547417567892521,0.0005723817672284705,-0.007917105024590879,-0.007974122484997234,-0.016872697804406665,-0.016610860780134726
10.57,0.0005504144625611847,0.0005666867913236093,-0.007834982504406883,-0.007895374659459872,-0.016813996958024446,-0.016553863069158577
10.58,0.0005589004946033365,0.0005737972020990569,-0.007739380085273736,-0.007803168997743207,-0.016740986221408183,-0.01648258274980563
10.59,0.0005796209682890238,0.0005931340595113064,-0.007630890301053532,-0.007698097721412625,-0.01665424718000151,-0.016397601546754625
10.6,0.0006111595499825012,0.0006232809741014799,-0.007510942332033029,-0.007581589691145609,-0.016555198158687816,-0.016300337923563238
10.61,0.0006513010581810155,0.0006620227081751543,-0.007381763669732018,-0.0074558720715827845,-0.016446055889353144,-0.0161930087501912
10.62,0.0006974850809060844,0.0007067987932320649,-0.007245926781714906,-0.007323516996184603,-0.01632938217844054,-0.01607817597051429
10.63,0.0007471745478899708,0.0007550721021916458,-0.007105980776385514,-0.007187073232073612,-0.016207715574495594,-0.01595837826982901
10.64,0.0007979229316761435,0.0008043960505331867,-0.006964384401086218,-0.007048999178183481,-0.016083504369036272,-0.01583606407568101
10.65,0.0008474430952124568,0.0008524834439293248,-0.006823437373489979,-0.006911594196703305,-0.0159590379307469,-0.01571352289201711
10.66,0.0008939964128003314,0.0008975955992361469,-0.006684891379611703,-0.006776609611143656,-0.01583605770632918,-0.01559249629999387
10.67,0.0009370370797816925,0.0009391866542216376,-0.00654930573844912,-0.006644604371034546,-0.015715112888010203,-0.015473533625442642
10.68,0.0009776952206577694,0.0009783866757265786,-0.0064155640666214864,-0.006514461716623612,-0.015595077081040435,-0.015355508606324134
10.69,0.001018579839497375,0.001017804610115488,-0.0062810709430577896,-0.0063835858436262025,-0.015473344971181496,-0.015235816060172212
10.7,0.00106298574516165,0.001060735208544589,-0.0061425445737819835,-0.0062486945680748545,-0.01534662499218346,-0.01511116455152682
10.71,0.0011141692238330412,0.001110434699534546,-0.005996740790156733,-0.006106543324629578,-0.015211663326584817,-0.014978300392689083
10.72,0.0011749741440796949,0.0011697468940791518,-0.005840826713930056,-0.005954298831693341,-0.015065617573168318,-0.014834381311131765
10.73,0.001247794796412332,0.0012410660252470096,-0.005672417755756186,-0.005789576090003971,-0.014906093747739095,-0.014677013450231624
10.74,0.0013349307361733113,0.0013266915911159074,-0.005489222613865463,-0.005610083381377241,-0.01473079128389162,-0.01450389636999013
10.75,0.0014386632655542689,0.001428904836836242,-0.005288966606232659,-0.005413545600950512,-0.014537426367098663,-0.01431274638107581
10.76,0.0015612052500188255,0.0015499185710999988,-0.005069441669594871,-0.005197754256277964,-0.01432378193545544,-0.014101346545521308
10.77,0.0017046842796847683,0.0016918603275696558,-0.004828523025333246,-0.004960584133291619,-0.014087724347078914,-0.013867563344075205
10.78,0.0018708258728926685,0.0018564555684939656,-0.0045644858455611,-0.0047003099624706645,-0.013827520047495418,-0.013609663343541792
10.79,0.0020605534473999896,0.0020446276559496577,-0.0042764052527488145,-0.004416006418549341,-0.013542235570349897,-0.013326713197442051
10.8,0.0022735551028251213,0.002256064634333476,-0.003964589652864857,-0.0041079814537427015,-0.013232170871436718,-0.013019012979995859
10.81,0.0025078672515582187,0.002488802861321417,-0.0036309974019927247,-0.0037781929644499393,-0.012899275996051986,-0.012688512853425314
10.82,0.002760091731482418,0.0027394441206387227,-0.0032790201397023076,-0.003430032124713739,-0.012546934413000678,-0.012338596401912566
10.83,0.0030260796169237743,0.0030038394330589653,-0.0029127994557899438,-0.0030676400530498917,-0.012179279681925217,-0.011973397298878712
10.84,0.0033017549525114227,0.0032779127903136977,-0.0025364035570193716,-0.002695084479279313,-0.011800372120622108,-0.011596975974250434
10.85,0.0035834600470010343,0.0035580064489657286,-0.0021534822671805307,-0.0023160147446794174,-0.0114138538056799,-0.01121297461504769
10.86,0.0038680756923121533,0.0038410011494965997,-0.0017671470271243906,-0.0019335418021130004,-0.011022828573105135,-0.010824497165959042
10.87,0.004153056657440719,0.004124351610269543,-0.0013799355614340946,-0.001550202882794877,-0.010629826685602854,-0.010434073996571295
10.88,0.004436393801934276,0.004406048641055402,-0.0009938498783951546,-0.001167999496359025,-0.0102368428331783,-0.010043699901920018
10.89,0.004716641477581273,0.004684646544772914,-0.0006103289365969802,-0.0007883700975584713,-0.009845308800393094,-0.009654806769694298
10.9,0.004993205183414892,0.004959550772543761,-0.00022996097817202924,-0.00041190241960419575,-0.009455805800275777,-0.00926797591409564
10.91,0.005266552771035882,0.0052312291290668635,0.00014772780464118254,-3.812214082927485e-05,-0.009067853141553393,-0.00888272674301765
10.92,0.005537906076734314,0.005500903404791803,0.0005239651029169238,0.00033419894862748615,-0.008680216395870707,-0.008497824925213115
10.93,0.005808367439860188,0.005769675894341288,0.0008998591577592036,0.0007061696134347291,-0.008291780731663659,-0.008112155724115114
10.94,0.006078013561649655,0.006037623255389408,0.0012754925936601445,0.0010778730063218658,-0.00790245708135368,-0.007725630164978807
10.95,0.00634550872833885,0.00630340973182768,0.0016495354185362848,0.0014479796680090915,-0.007513569141862869,-0.00733957203534388
10.96,0.0066085156396842905,0.006564697982337768,0.002019655523821358,0.001814158027192661,-0.0071274428751165785,-0.006956307385484268
10.97,0.006864657354676987,0.006819111026158068,0.002383480351312746,0.00217403606728264,-0.00674644484186674,-0.0065782028621784545
10.98,0.007112274585638554,0.007064989537232378,0.0027393540601084493,0.0025259584932299612,-0.006372225035502492,-0.0062069085424669174
10.99,0.007350409041406675,0.007301375187448,0.0030863208602876146,0.002868970065095852,-0.006005733549181383,-0.0058433746007300145
11.0,0.007578180111995312,0.007527387331348684,0.0034235016799937304,0.003202192265022747,-0.005647843909614391,-0.005488474642419597
11.01,0.0077942483184772204,0.007741686456069892,0.0037495574992662648,0.0035242866309524645,-0.005299889744171376,-0.005143542371110928
11.02,0.007996752183070872,0.007942411051478535,0.004062626017313902,0.0038333914237848148,-0.004963728114640138,-0.004810434922208155
11.03,0.008183636779835768,0.008127506160921073,0.004360649986587877,0.004127449961335126,-0.004641411184305703,-0.004491204529969938
11.04,0.008353332204199806,0.008295401850803694,0.00464205554699934,0.004404888952434614,-0.0043345078850163705,-0.004187420194521743
11.05,0.00850500358901524,0.008445263226701067,0.004906002226939632,0.004664868497832448,-0.004043853917569687,-0.00389991768218807
11.06,0.008638384390155289,0.008576823719005654,0.00515221627775513,0.004907115424551211,-0.0037697184187515916,-0.0036289661924778
11.07,0.008753443005703984,0.008690051702170201,0.005380657341667484,0.0051315899536865115,-0.0035121372950285548,-0.0033746016917225257
11.08,0.008850266080166445,0.00878503379897065,0.005591401786470246,0.005338369034981791,-0.003271029889559228,-0.0031367435800344055
11.09,0.008929308447907857,0.008862224823997561,0.005784892706997682,0.005527896348174078,-0.0030459489825254518,-0.0029149446915833865
11.1,0.008991326366468724,0.008922381017023718,0.005961873260020623,0.00570091563776556,-0.0028361474581157843,-0.002708457961526986
11.11,0.00903747738571197,0.008966659912203434,0.006123486665887328,0.005858570714538961,-0.0026404783048280434,-0.0025161364262591343
11.12,0.009069136861432407,0.008996436851734103,0.006271092876893258,0.006002222123800616,-0.0024575779490906917,-0.0023366165569779287
11.13,0.009087631159714738,0.009013038190266073,0.006406001912367397,0.006133180480338866,-0.0022861329222028924,-0.0021685849265721266
11.14,0.00909387092487353,0.009017374562894254,0.006529107193805835,0.0062523398034285554,-0.002125246527259713,-0.0020111448764928925
11.15,0.009088267752957648,0.009009857558714002,0.006640802213392719,0.006360094185221682,-0.0019745221727289868,-0.0018638998502773008
11.16,0.009070834236403447,0.008990499765525548,0.006741080535918366,0.006456437792534069,-0.0018339633726796249,-0.0017268533937234317
11.17,0.009041600657004793,0.00895933146285494,0.006829952467432303,0.006541381535365768,-0.0017035570803278616,-0.0015999924883835293
11.18,0.009000764962404068,0.008916550598495743,0.006907595057293015,0.006615103068817027,-0.0015831236882345788,-0.001483137551708408
11.19,0.008948696049733133,0.008862526072200377,0.006974355433605394,0.006677950128390849,-0.0014723136951535088,-0.0013759391038429011
11.2,0.008886240335461749,0.008798104305578562,0.007031057472034366,0.006730747198670534,-0.0013703010395301153,-0.0012775711010721805
11.21,0.008815248205518707,0.0087251356922682,0.007079528464636453,0.006775322182014039,-0.0012752564329842934,-0.0011862042692520982
11.22,0.008738708659107412,0.008646609241800277,0.007122734121999934,0.006814641400555885,-0.0011842123604433586,-0.0010988711038900456
11.23,0.008660227234837106,0.008566130505779068,0.0071642569086470325,0.006852287931470022,-0.0010935847469251499,-0.0010119875368761588
11.24,0.008583350663719442,0.008487246230927266,0.007207621044999313,0.006891786608794873,-0.0009998479576377533,-0.0009220279365313976
11.25,0.008511124959769915,0.008413002449735594,0.007255850842559115,0.006936162358473499,-0.0008999764647290155,-0.0008259667743056919
11.26,0.008446103586332953,0.008345952646835597,0.007311479038969114,0.006987948533270996,-0.0007914365140190605,-0.0007212702914593717
11.27,0.008390758953150232,0.008288569256115201,0.007376958466274679,0.007049598580893855,-0.0006717744583823397,-0.0006054848323944359
11.28,0.00834773719479202,0.008243498439196846,0.007454917052368794,0.00712374104529116,-0.0005383617577791107,-0.0004759818446355695
11.29,0.008319666268456117,0.008213368183282705,0.007547966155595229,0.007212987901113353,-0.0003885866459362529,-0.0003301495454608338
11.3,0.008309155735076592,0.008200788082309167,0.007658700565824003,0.0073199345546426965,-0.00021985413034401608,-0.0001653929218486408
11.31,0.008318763212406162,0.008208315790074425,0.007789665171982452,0.007447126511178835,-2.9619325568652433e-05,2.0832936259018877e-05
11.32,0.00835051088641882,0.008237973531685792,0.007942871629363772,0.007596576042201441,0.0001841292134524286,0.00023053950271044116
11.33,0.008404452257126183,0.00828981484942009,0.008118365026729317,0.0077683288523262934,0.0004214361581329922,0.00046377148191515836
11.34,0.008477522616496862,0.008360775080686526,0.008313073886604998,0.007959314079455215,0.0006792294063111276,0.0007174568089652884
11.35,0.008564328128036435,0.00844546043764953,0.008521598498871368,0.008164132628219573,0.0009521084156732156,0.0009861949831072672
11.36,0.008659711436332863,0.008538713616816391,0.008738775921049893,0.008377622170119794,0.001234909203862058,0.0012648220678972949
