Time,U1_nodamp,U1_tmd,U2_nodamp,U2_tmd,U3_nodamp,U3_tmd
34.36,-0.004057992077011618,-0.001033355909542869,-0.0021530953748602226,0.0014630279447054766,0.0039005701521507867,0.005880672289957388
34.37,-0.00419881182841033,-0.001110375697634396,-0.002205131764403855,0.0014396975888439295,0.003945379313761734,0.005889518086252334
34.38,-0.004339463661324744,-0.0011874587825283051,-0.002257212237345874,0.0014161277921284619,0.003989257835080767,0.005897527915593596
34.39,-0.0044797267958599195,-0.0012643926343461898,-0.0023091347112823807,0.001392518216141065,0.004032399387013306,0.005904901176972117
34.4,-0.004619356050764919,-0.0013409402956116524,-0.0023606726578184836,0.0013690929904631001,0.004075022217315473,0.0059118618275192675
34.41,-0.004758127698587247,-0.0014168862352281985,-0.002411620935015302,0.001346054880413762,0.004117323317933677,0.0059186125490994475
34.42,-0.004895960469318876,-0.0014921573509518826,-0.0024619167865005923,0.0013234642881218691,0.004159357425666581,0.0059252137482280745
34.43,-0.005032892118456223,-0.0015667995362812273,-0.0025116164239066597,0.0013012626702673246,0.004201060439482801,0.005931606972648426
34.44,-0.005168958832949204,-0.0016408570852397214,-0.002560774442633372,0.0012793931224944234,0.004242370004494352,0.005937735494567428
34.45,-0.00530415990038712,-0.0017143373603988473,-0.0026094084876039075,0.001257835713829399,0.0042832608459192215,0.005943579643883852
34.46,-0.005438438386073622,-0.0017871914687940403,-0.002657479919015418,0.0012366268211000345,0.004323764103033088,0.005949176141409017
34.47,-0.005571707813505422,-0.0018593409412484556,-0.002704920478086551,0.001215832463355392,0.0043639406631102075,0.005954591432080139
34.48,-0.005703883675255534,-0.0019307092421054868,-0.0027516637861363866,0.0011955168029511103,0.0044038496620201675,0.005959890184833087
34.49,-0.005834836112903625,-0.0020011744480128036,-0.0027975980103291903,0.001175789479965904,0.004443595818147201,0.005965182625801332
34.5,-0.0059644307667950265,-0.0020706100965396327,-0.0028426066960867036,0.001156764779947527,0.004483288599632093,0.005970583704841219
34.51,-0.006092588283364485,-0.0021389446923635504,-0.0028866282661687555,0.0011385021349874355,0.004522982724936725,0.005976153595383671
34.52,-0.006219276480689964,-0.002206153871692237,-0.002929648186421318,0.0011210139581250408,0.0045626859967312534,0.005981905527612438
34.53,-0.006344497345383298,-0.0022722473980272204,-0.0029716859648578186,0.0011042786444157408,0.004602372302437324,0.00598781878830234
34.54,-0.0064682270339508005,-0.00233720916240288,-0.003012735150740559,0.0010883005719959102,0.004642041614760673,0.005993898720650951
34.55,-0.006590371718981257,-0.0024009530284582786,-0.0030527191669973415,0.0010731542698097414,0.004681764158879815,0.006000220890770518
34.56,-0.0067108079403722706,-0.002463363182552996,-0.0030915316426426,0.001058944085328657,0.004721640079624183,0.006006890754173561
34.57,-0.0068294266179099086,-0.0025243381452420698,-0.0031290804118711377,0.0010457601855952017,0.004761755441975107,0.006013999655585613
34.58,-0.006946165889061693,-0.0025838236079702885,-0.003165320346491056,0.0010336457249248505,0.004802149398222969,0.00602159199541852
34.59,-0.007060978943630031,-0.0026417802666330414,-0.0032002211883620504,0.0010226290125995691,0.004842846355113941,0.0060296973962377775
34.6,-0.0071737243712188285,-0.002698074167956743,-0.0032336578818403937,0.0010128331805518015,0.004883965640986307,0.006038440369224012
34.61,-0.0072841645253350264,-0.0027524750725206396,-0.0032654089062346793,0.0010044778510348439,0.004925723172896409,0.006048041980628717
34.62,-0.007392124045592822,-0.0028048149758879634,-0.0032953147749420716,0.0009977206376098765,0.004968272957067618,0.006058661351557697
34.63,-0.0074975528556707645,-0.0028550511054968265,-0.003323341034597133,0.0009925941461175803,0.005011644089328994,0.006070332657748992
34.64,-0.007600484483551057,-0.0029032242398403054,-0.0033495365975634447,0.0009890476423041513,0.00505578242221035,0.006083006796012045
34.65,-0.007701049376536134,-0.0029494720224309797,-0.0033740470744322705,0.0009869337194374616,0.005100537232027089,0.006096538050661595
34.66,-0.007799438044290384,-0.0029939921037979685,-0.0033970779398591992,0.0009860451325824535,0.0051456980526215145,0.006110720926613049
34.67,-0.007895814208863776,-0.0030369552904733394,-0.0034188076984038866,0.0009862016328706785,0.0051910815090939946,0.006125376982472761
34.68,-0.007990363458560462,-0.0030785541978311853,-0.00343943655037254,0.0009872013017643358,0.005236482651524001,0.006140306163623366
34.69,-0.008083276897903651,-0.003118986899030773,-0.0034591700576620593,0.0009888368853159055,0.005281691288681064,0.006155303135304246
34.7,-0.008174665640772722,-0.003158371417139935,-0.003478133642938607,0.0009909812950906292,0.005326577488392366,0.006170242782353964
34.71,-0.00826466323940552,-0.0031968481531317963,-0.0034964750221511834,0.0009934851757512863,0.005370989144566997,0.0061849777756146805
34.72,-0.00835342257053768,-0.003234576771026819,-0.00351436110371247,0.0009961800059730141,0.005414755077543573,0.0061993416716654235
34.73,-0.008440976334901843,-0.0032715966964032093,-0.0035318384876798724,0.000999017599355243,0.00545782453442795,0.006213288412550934
34.74,-0.008527307286908016,-0.003307897345097084,-0.0035489036816059904,0.0010019998886615568,0.005500196972754388,0.006226822108839552
34.75,-0.008612503180002153,-0.003343573067589635,-0.0035656580497255576,0.0010050239767204368,0.005541767110803548,0.006239842089343587
34.76,-0.008696704646649634,-0.0033787710280281233,-0.0035822557121422383,0.0010079342373235272,0.0055823770279106975,0.006252195000835622
34.77,-0.008780040251447113,-0.003413626256384286,-0.003598838610679872,0.0010105872494568476,0.005621881098097503,0.006263739741094182
34.78,-0.008862572505998726,-0.0034482076623863914,-0.0036154825247322188,0.001012905781530916,0.005660199973694123,0.006274401441945545
34.79,-0.008944229400777517,-0.003482449566445814,-0.0036321285871138767,0.0010149472756071282,0.005697389068951646,0.006284239952301821
34.8,-0.009024928090533454,-0.003516275384139793,-0.0036487069499154595,0.001016780181617326,0.005733514893644924,0.00629332617119541
34.81,-0.009104652896070917,-0.003549675627073306,-0.0036652147836965386,0.0010184059582430559,0.005768577053332503,0.006301664047476593
34.82,-0.009183409965761537,-0.0035826625634860997,-0.003681670943347914,0.0010198044071229996,0.005802553582940373,0.006309235912841057
34.83,-0.009261214106791222,-0.003615257048603909,-0.0036981028006226463,0.0010209468403891188,0.005835414113669595,0.00631601564818745
34.84,-0.00933804512130777,-0.003647444859900324,-0.0037145025766699086,0.0010218397481975108,0.0058671635398945,0.006322012349971763
34.85,-0.009413809486280037,-0.0036791383760804808,-0.0037307890079068193,0.0010225631329188244,0.0058978803527181866,0.006327308663225283
34.86,-0.009488417700976014,-0.003710253923694021,-0.00374688467856371,0.0010231931766527887,0.005927639306852036,0.00633198344790292
34.87,-0.009561863119737835,-0.003740790609055496,-0.0037627948532359926,0.0010237234087337157,0.0059564325874859525,0.006336032945228654
34.88,-0.009634172443546373,-0.0037707808089650656,-0.0037785579761073786,0.0010241142065622378,0.005984219310482713,0.00633942027737157
34.89,-0.009705329720651362,-0.003800214170505458,-0.0037941696701775437,0.0010243687964302149,0.006011001522563149,0.006342151447119247
34.9,-0.009775284689132913,-0.0038290459527812576,-0.003809591069829338,0.0010245249210037142,0.006036815868148872,0.006344267004215271
34.91,-0.009844009782323257,-0.003857254031529481,-0.003824805820070046,0.0010245978401295936,0.006061676589529267,0.006345785045027634
34.92,-0.009911552122373851,-0.003884890891886685,-0.0038398720757790495,0.0010245283316333508,0.006085523527019442,0.006346649212214805
34.93,-0.009978050335038227,-0.003912100442383144,-0.0038549393342925706,0.001024165858777553,0.006108205285775893,0.006346711861056244
34.94,-0.010043693193144763,-0.003939076657638365,-0.003870207101322649,0.0010233099043837578,0.006129520569269911,0.006345775392447452
34.95,-0.01010861210375884,-0.00396595606475754,-0.003885817390209228,0.0010218174716190248,0.006149325679418788,0.006343699752559665
34.96,-0.010172881608465275,-0.003992818242859958,-0.003901855221173257,0.0010196025847791603,0.006167534016708208,0.006340401932497652
34.97,-0.010236611045359294,-0.004019777484327739,-0.0039184402872381036,0.0010165446234013992,0.006184024413639217,0.0063357643012890005
34.98,-0.010299867375805148,-0.004046905620834175,-0.003935649786818418,0.001012565489707411,0.0061987183014998145,0.00632971177220507
34.99,-0.01036252970280072,-0.00407408654099006,-0.0039533729229785,0.0010077751093745888,0.006211725210461232,0.006322357302413647
35.0,-0.010424427635140922,-0.004101154553800968,-0.003971449236031763,0.0010023330989640585,0.006223204436332288,0.006313863559296767
35.01,-0.010485479796993309,-0.004128032897548971,-0.0039898071028160445,0.0009963102666706628,0.006233226540638538,0.006304304420100481
35.02,-0.01054567648770361,-0.004154716398916709,-0.004008446402642313,0.0009897059463974051,0.006241790684026248,0.0062936823049166484
35.03,-0.010605080836781569,-0.004181272627304172,-0.004027439683247825,0.0009824468318232898,0.006248823459657967,0.00628192700966353
35.04,-0.010663779791173262,-0.004207792881444603,-0.00404688316008573,0.0009744359771325956,0.006254227893266383,0.0062689447057319445
35.05,-0.01072180161305226,-0.00423430968655191,-0.0040668142156178744,0.0009656352977388586,0.006257965943199841,0.006254700439630424
35.06,-0.010779134220341489,-0.0042608151342115996,-0.004087229731945866,0.0009560472376685095,0.006260040167126287,0.006239199799296137
35.07,-0.010835771024342942,-0.004287306719392378,-0.004108131923448206,0.0009456689369363663,0.00626044788872899,0.00622244308040501
35.08,-0.010891671267523254,-0.004313747677626707,-0.004129488669423764,0.0009345318989127379,0.006259220864394135,0.006204464952681126
35.09,-0.010946771865989267,-0.004340078826894376,-0.004151245346742592,0.0009226901576811599,0.006256413449890302,0.0061853226262055215
35.1,-0.011000980420311416,-0.004366211577867057,-0.00417331782917216,0.0009102272787186845,0.006252109600373254,0.006165102851057798
35.11,-0.011054131900586645,-0.004391984618405727,-0.004195549153380992,0.000897299692896789,0.006246466203716063,0.006143965250290629
35.12,-0.011106040668789908,-0.004417215935360013,-0.0042177615182889825,0.000884084697133592,0.006239661080497992,0.006122090319570628
35.13,-0.01115655454307646,-0.004441756878331757,-0.004239810334432552,0.0008707264050292809,0.0062318389339855035,0.006099625376818951
35.14,-0.011205560571100476,-0.004465497932468485,-0.004261589990011165,0.0008573299808182264,0.006223105583438782,0.006076678795185098
35.15,-0.011253016562893245,-0.004488400250830052,-0.004283065383614522,0.0008439301066384847,0.006213496430743815,0.0060532884693539684
35.16,-0.011298944965962832,-0.004510489528990471,-0.004304265806962453,0.0008304970997866815,0.006202982577036784,0.006029427931852939
35.17,-0.011343430468997908,-0.004531853608257687,-0.004325282560989147,0.0008169392966266586,0.006191473205987443,0.0060050087360257005
35.18,-0.011386584454262156,-0.004552606927597777,-0.0043462334219368905,0.0008031385864867249,0.006178851117074898,0.0059799159890063115
35.19,-0.01142845289356247,-0.004572798419146914,-0.004367170540792522,0.0007890425122123181,0.00616506482552251,0.0059541004513601675
35.2,-0.011469067134823412,-0.004592462294343565,-0.004388131226067926,0.0007746134873727679,0.006150077778891949,0.005927527753392001
35.21,-0.01150851222870102,-0.004611686370114137,-0.004409206276591113,0.0007597604634556263,0.006133800023669812,0.005900110061454308
35.22,-0.011546928411861196,-0.004630613551737355,-0.004430541480972259,0.0007443374303842163,0.00611608670518018,0.0058717045775896265
35.23,-0.011584453591567862,-0.004649384317032617,-0.004452280117076094,0.0007282009170270289,0.0060967955674898116,0.005842171039173409
35.24,-0.011621143010086321,-0.004668056380377811,-0.0044744826181675745,0.0007112903250320237,0.00607586728663939,0.005811452051890882
35.25,-0.011656946258034925,-0.00468658170568982,-0.004497103572400104,0.0006936509293166058,0.006053348470534201,0.00577959608938135
35.26,-0.01169177712434122,-0.0047048763560238955,-0.004520061555649057,0.0006753640452105144,0.006029321825494296,0.005746687659549957
35.27,-0.011725516943408417,-0.004722823840397787,-0.004543242464358735,0.0006565436955835211,0.006003902822797493,0.0057128439708803705
35.28,-0.011757995113458255,-0.004740255631806812,-0.004566480015070949,0.0006373561112897752,0.005977259198548647,0.005678234432081748
35.29,-0.011789073111849234,-0.004757035182228826,-0.0045896397439701975,0.0006179357315938097,0.0059495269535418715,0.005642996651736746
35.3,-0.011818675581188093,-0.004773089008437064,-0.004612650089778579,0.0005983541212450808,0.005920779269782442,0.005607205354617323
35.31,-0.011846774409371192,-0.004788390771757547,-0.004635486476665854,0.0005786358875356848,0.005891042427001757,0.0055708882980016845
35.32,-0.011873388723533116,-0.004802961271748461,-0.0046581713138402975,0.0005587586806755609,0.005860295802498738,0.005534026271325814
35.33,-0.01189855921604865,-0.004816842771947587,-0.004680748328486258,0.0005386788608193047,0.005828497537641036,0.005496578762502987
35.34,-0.011922340221533318,-0.004830091076633114,-0.004703274648714574,0.0005183394150784715,0.005795592454359456,0.005458491874244628
35.35,-0.011944835122881286,-0.004842810936636678,-0.004725856219858317,0.0004976345411868789,0.005761476638302272,0.005419662907049258
35.36,-0.011966121508322054,-0.0048550812061899954,-0.004748572970779496,0.00047648448115330166,0.00572607227198284,0.005380015192192949
35.37,-0.011986221506250309,-0.004866925177559613,-0.0047714491468539,0.0004548651882343849,0.0056893573012538855,0.005339527758054655
35.38,-0.012005126291083865,-0.0048783350867246476,-0.004794477809635614,0.0004327838272262623,0.005651340935108486,0.005298210829776445
35.39,-0.012022705416056895,-0.004889181446004775,-0.004817530153203189,0.0004103694580729039,0.0056121543288078085,0.005256196512258771
35.4,-0.01203876480713616,-0.004899271037826224,-0.004840413470524186,0.0003878150694544683,0.005571992617002323,0.005213680823157415
35.41,-0.01205315172998968,-0.004908451881555212,-0.004862976103173576,0.000365272629020209,0.005531009963513184,0.005170818742548877
35.42,-0.012065809989454996,-0.004916668432845968,-0.004885162641071502,0.0003427978836004324,0.005489264361107164,0.005127669012597572
35.43,-0.012076752669452684,-0.00492393432344911,-0.00490698667223803,0.00032037760939987773,0.005446744881265153,0.005084221387224874
35.44,-0.012085936732428023,-0.004930206960563216,-0.004928405382564384,0.00029805501217305546,0.005403497073944289,0.005040522031780075
35.45,-0.012093220154435784,-0.004935344661844616,-0.004949276672270045,0.00027597261071213053,0.005359665850667079,0.0049967164060466225
35.46,-0.012098511239399737,-0.004939255969606993,-0.004969508455715065,0.000254222936978058,0.005315346184270887,0.0049528999639169916
35.47,-0.012101817578994542,-0.004941948610658428,-0.004989107627899586,0.0002327995695429494,0.005270534141984475,0.0049090691864029316
35.48,-0.012103146210902077,-0.004943429654528058,-0.005008080230981602,0.00021169696701267608,0.00522522671849831,0.004865221414647771
35.49,-0.012102516450158574,-0.004943718344798628,-0.005026444287479465,0.00019089763476316422,0.005179409002361997,0.004821342016274153
35.5,-0.01209997221714317,-0.004942858427095575,-0.005044242133492535,0.00017035979165703875,0.005133041842375551,0.004777392051733892
35.51,-0.012095526868348737,-0.004940862979873511,-0.005061485251939567,0.00015007253674100202,0.0050861170139744945,0.0047333634406600015
35.52,-0.012089207029352168,-0.004937758247417277,-0.005078198105815119,0.00013001201592368532,0.005038613385608874,0.004689235128220913
